salary,type,link,job_name
年収350万円〜450万円,正社員,https://job.yahoo.co.jp/company/1100033270/jobs/c178108d3cf1962e4bbd79eb59b475781edd06b8beeee5cce3ac58bc199a9ea3?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,システムエンジニア（SI、受託開発）／プログラマー（SI、受託開発）
年収600万円〜800万円,正社員,https://job.yahoo.co.jp/jobs/detail/164a7f709bc9d8f4c35a069992ef8daa7de99c1dcb1f7e45f95a1214921e2b4a?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,ソフトウェアエンジニア（バックエンド）
非掲載,"年収500万円〜1,000万円",https://job.yahoo.co.jp/jobs/detail/c3a9021e1da2b0ce9b1ccd3235e8a46987fb614045920bdfa7b596d738346ee3?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,［楽天モバイル］AIプラットフォームエンジニア（プラットフォーム設計部）プログラマ・システムエンジニア(オープン・WEB)正社員
年収300万円〜599万円,正社員,https://job.yahoo.co.jp/company/1110000779/jobs/f1bbe2406352964b4ed3b8370c66f57d1884df0fd55830f9706e0e26bb7ecb12?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,【Androidアプリエンジニア/自社サービス/新機能追加、既存機能の改修】
年収400万円〜500万円,正社員,https://job.yahoo.co.jp/jobs/detail/1e297fcc17940d902301147bdd4e4ff773305ff732711118655bcf1d6640fd57?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,アプリケーション開発SE・PGプライム案件が9割！
年収400万円〜750万円,正社員,https://job.yahoo.co.jp/company/1000020581/jobs/e0a3e3b2c4ed0807635262b22be7457633030fc7ad12a8891e16c29f07bc2af7?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,ソフトウェアエンジニア（Backend)
年収350万円〜800万円,正社員,https://job.yahoo.co.jp/jobs/detail/8b426512a1accd5c62f2a028098cdd5eadf4450bb9db6c9c8a6d46026a7d519f?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,システムエンジニア（自社製品開発）／プログラマー（自社製品開発）
品川区西品川,正社員,https://job.yahoo.co.jp/jobs/detail/670e7e11820ab339766e2b7803a2f0adc3e19a9e7f54e69cc7a3e88dacbf2524?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,システムエンジニア（自社製品開発）／プログラマー（自社製品開発）
"時給2,050円〜",非掲載,https://job.yahoo.co.jp/jobs/detail/ff8e48e51d6571da5b8e6eaacb7b5be0095de331398ab2946776fd35ffbacc27?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,サーバーサイドエンジニアプログラマ・システムエンジニア(オープン・WEB)正社員
年収500万円〜,派遣社員,https://job.yahoo.co.jp/jobs/detail/17abb9e1806908ffe2a05748c0b9245e36649ddab6881a31977c9037c2576e38?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,チャボットｼｽﾃﾑの開発運用
年収364万円〜780万円,正社員,https://job.yahoo.co.jp/company/1000000434/jobs/afd484015c1f1f28096d15021de7e3cf0ce0a27fe642346c6e151c4ae02b2e2e?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,システムエンジニア(Web)、プログラマー(Web)【エンジニア】ネイティブアプリにもキャリアを広げたいサーバサイドエンジニア
港区,正社員,https://job.yahoo.co.jp/jobs/detail/5caef4b46d3815a676a32fdbd8f79ef09e1a9f40f9dd372f1ad17eefe46cfc21?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,プロダクトマネージャー~自社プロダクト「b→dash」の企画立案~
月給30万円〜55万円,非掲載,https://job.yahoo.co.jp/jobs/detail/1e721c8dbe6b73a0ad46d247e47b704898f169b98227d43ec362470f6274e324?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,【自社プロダクト】Javaエンジニアプログラマ・システムエンジニア(オープン・WEB)正社員
月給56万円〜,正社員,https://job.yahoo.co.jp/jobs/detail/89226edef414b30c7de09586b2b34e0b02e823c4bc82dc8519f7085d4128c139?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,ソフトウェア設計・開発（PG・SE）
非掲載,業務委託,https://job.yahoo.co.jp/jobs/detail/3d37c9b2feb4e680d84bc15874da89a6082154fe8eaffa372ddbd883c61c4ce6?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,データ分析基盤の運用、機能改修案件（Java/SQL/spark）
年収700万円〜900万円,正社員,https://job.yahoo.co.jp/company/1110009599/jobs/e39c317b387fc1fdb548bcab8d1ad912da4edd1ac3e320ef1f41a8042f36a77f?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,プレイングマネージャー／自社プロダクト開発をリードするエンジニア
年収463万円〜637万円,正社員,https://job.yahoo.co.jp/jobs/detail/dbeb15b49c4111b0f8010741f83a5cf5ef2907552703c09df15a9f2682d18da8?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,WEBエンジニア（リーダー）
年収300万円〜800万円,正社員,https://job.yahoo.co.jp/company/1000001422/jobs/a42011e1de5c47472ad932207341a42a5398da85e3dbd267d93e3f4d50966673?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,【広告配信システム開発・運用エンジニア(リーダー候補)】
年収450万円〜600万円,正社員,https://job.yahoo.co.jp/jobs/detail/78807c731882a18423bcab965a71816c4aa90e383c2c662592cb556fb37942ab?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,システムエンジニア（自社製品開発）
非掲載,正社員,https://job.yahoo.co.jp/company/1000010095/jobs/365e6a4ae9e3d6e895d05f1e74cd395f4e35e70025fb7a76fa7e5a137cb6d96a?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,LINEサーバサイドエンジニア/O2O開発室
年収450万円〜800万円,正社員,https://job.yahoo.co.jp/jobs/detail/1cfa013faeb4bcadcc0154e9c0512caf64efe887e83d763dd7ae7df3ac9033f8?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,システムアナリスト／その他ソフトウェア、ネットワーク関連職
"年収600万円〜1,000万円",正社員,https://job.yahoo.co.jp/jobs/detail/cb37eacecb5507d037f385392e310fbfe24fb49bf0c6248604858c1eb22a42a1?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,"【Java,PHP】"
"年収600万円〜1,000万円",正社員,https://job.yahoo.co.jp/jobs/detail/8657875813be59e638e29ca972c30bc80d91aebb5e63f56985c3254162889bca?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,"【Java,PHP】"
年収700万円〜900万円,正社員,https://job.yahoo.co.jp/company/1000020581/jobs/923e37df944546a09e5882b616ffdff1dc9134349489352e33ee87c16efdc109?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,meviy開発：Webサービスのインフラエンジニアのテックリード（リーダー）
年収500万円〜800万円,正社員,https://job.yahoo.co.jp/company/1100036170/jobs/35c944c83afd78750a65cf59e1214de54f81ced8636cdaa43dbb2f40d0fb2384?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,"【Java,Python】"
年収300万円〜700万円,正社員,https://job.yahoo.co.jp/company/1500127686/jobs/2331be533e804b82feb6f06a24c55f2f1eca26fa0d162eada74c77d9688c29ec?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,"【C++,Java】サーバーエンジニア"
文京区後楽,非掲載,https://job.yahoo.co.jp/jobs/detail/c1b7c85e1368c4fccd7e7d07f2695ac93b9fba6aecd6f7f47a2d2d0d791ca77d?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,meviy開発：Webサービスにおけるインフラエンジニアのテックリード（リーダー）TD20003社内システム企画正社員
非掲載,正社員,https://job.yahoo.co.jp/company/1000000494/jobs/0d4310701dcbad15a1820a7898b72700dc0bb3c5325e2263b45ed8a7d9397dee?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,【リードエンジニア（データ分析）◆スマホ広告のリーディングカンパニー】
年収500万円〜800万円,"年収500万円〜1,000万円",https://job.yahoo.co.jp/jobs/detail/582b1afc3e09aa2a6e18ec5893c848b984c78caf16bc18405085e872c749aae2?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,データモデラ―:DPDその他（ITコンサルタント）正社員
非掲載,正社員,https://job.yahoo.co.jp/jobs/detail/c4474d73b0fcadee07aadd5b9793ada484b3c6a702f3b6d12e5071fdf83ec97c?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,サーバー設計、構築／サーバー、マシン運用、保守
非掲載,正社員,https://job.yahoo.co.jp/company/1000001425/jobs/1f633075bf6c357852ea39ca3145092801d29e79dba162b762800be904c41ba4?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,AIエンジニア(その他)AI開発エンジニア（物流サービス）：ECLD
年収500万円〜800万円,正社員,https://job.yahoo.co.jp/company/1000010095/jobs/19df76d8c65136c0991067ab6a99654d1766c8b9969beb257e790b016ea5888d?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,LINEプロジェクトマネージャー/LINEGrowthTechnology/Tokyo
年収400万円〜699万円,正社員,https://job.yahoo.co.jp/jobs/detail/15a2f331593c985b0f2baced97d61a90f4a0871bc75dba8654bf1aee628dc65b?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,プロデューサー、ディレクター、プランナー／プロデューサー、ディレクター、プランナー
年収500万円〜800万円,正社員,https://job.yahoo.co.jp/jobs/detail/9d6e8c86489efa3dce1f58287096f43592f3a06a440f2cd3577c1ffffda7b73b?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,ソフトウェア/インフラエンジニア
"年収400万円〜1,000万円",正社員,https://job.yahoo.co.jp/company/1500124916/jobs/0f63f014843371bed592850143366b74fbed3544c0daa8b5e107bfbb9b8dc2df?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,プロジェクトマネージャー、リーダー（自社製品開発）／システムエンジニア（自社製品開発）
月給85万円〜105万円,業務委託,https://job.yahoo.co.jp/jobs/detail/1174d7d571293c894a1a0f4df2e70a2cdc700033ba629d409fe65c05860a1974?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,フリーランス|Scala|経験1年以上！サーバーサイド
年収600万円〜,正社員,https://job.yahoo.co.jp/jobs/detail/691952fafa3c8bf5d5a1f4692fb74d73887619c13d61b9b5b2b30fe8c5465763?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,シニアデータエンジニア
年収400万円〜600万円,正社員,https://job.yahoo.co.jp/jobs/detail/55a6342dc6509743f1360fdd1b33df1695f2a539840fd7c4646125a0d05e5826?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,サーバーサイドエンジニア
年収400万円〜600万円,正社員,https://job.yahoo.co.jp/jobs/detail/2097f7094b1cdd09f20be128b9f1ca5b9c173163a6c4f69fc97518db8f9aa654?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,サーバーサイドエンジニア
年収500万円〜800万円,正社員,https://job.yahoo.co.jp/jobs/detail/f6767f2ca7400c405bd1bfcff9ff99485fda2bf8a9c0fb385e2d106a33bc5e0a?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,Goエンジニア
年収400万円〜700万円,正社員,https://job.yahoo.co.jp/jobs/detail/5a8e542dbbc887bfa1e06c26c1aca941c18e3f271e2c72f76d4affd109f13e0a?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,データエンジニア
月給120万円〜140万円,業務委託,https://job.yahoo.co.jp/jobs/detail/b1b4bc6ce964e16bd39cffb1752094805b609f695d38c284d11ee26e9122055b?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,フリーランス|Scala|経験者歓迎！人材紹介サービス
年収400万円〜700万円,正社員,https://job.yahoo.co.jp/jobs/detail/ed4131148020f3e4afc24ce399fa8d8b4226a30ecaa225e2e96c16df0a18daf1?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,データアナリスト
年収500万円〜899万円,派遣社員,https://job.yahoo.co.jp/jobs/detail/a0ac9b5f34da1860e1afa5db60dbe57299f60fd7f2f2597b42bbcdb115b5a396?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,テクニカルリード
渋谷区南平台町,非掲載,https://job.yahoo.co.jp/jobs/detail/85ba20627022449e18b58e16bebf1b836322866117a09dacc69776aeda1e8fa2?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,【HRTech】バックエンドエンジニア(
港区,月給80万円〜100万円,https://job.yahoo.co.jp/jobs/detail/696d7914f73209a5cbbe181b330eb9496ffa70633fff37af982d20fb3f297e88?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,)総務大臣賞受賞サービスのバックエンドエンジニア(
年収400万円〜800万円,正社員,https://job.yahoo.co.jp/jobs/detail/1fe3ea1be92401bbfb27e132eb2b8bceba0b10c7a723e586adc770ce45ed6648?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,)募集(フレックス、在宅勤務制度有)
非掲載,正社員,https://job.yahoo.co.jp/company/1500136264/jobs/f53a1f6a71cf20b87da3e6dbf151a829cf3c942f6f7b7e541695e09cd07abfa3?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,サーバーサイドエンジニア業務委託フリーランスでも正社員並みの保障で安心安定高収入完全週休2日制
"年収600万円〜1,000万円",正社員,https://job.yahoo.co.jp/company/1000010657/jobs/e47603442c37b6238aab928b3cd92eac8d77ca0a4217e00036170faad43c0dd7?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,【サーバーサイドエンジニア】
"年収550万円〜1,200万円",正社員,https://job.yahoo.co.jp/company/1000001408/jobs/beb31607b3bf969bbb3d395b84604b47c8219ad853e31255e6bb1ba7d23fdda8?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,データアナリスト(Web)、コンサルタント(Web)、データエンジニア(Web)、データアナリスト(その他)、データエンジニア(その他)、プロジェクトマネージャー(その他)、コンサルタント(その他)
非掲載,正社員,https://job.yahoo.co.jp/company/1000001425/jobs/b6defeaeb3768cae90be41cc9fe26c8963d9667ebea16d035020f37fe34d5457?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,【フルリモートOK】自社プロダクトのサーバサイドエンジニア（設計及び開発業務）
非掲載,契約社員・正社員,https://job.yahoo.co.jp/company/1000001422/jobs/99832f661ed2c121ad10272207055d2290844bf28f1864d7df05b8c139da9f5a?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,データベースエンジニア（オープン、Web系）／その他ソフトウェア、ネットワーク関連職
年収600万円〜900万円,正社員,https://job.yahoo.co.jp/company/1000008598/jobs/6f5271cbd14c18444bc8a7331e316b087934011df224f2e1e4a17cef48dc4dc8?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,システムエンジニア(Web)データモデラー：DPD
月給28万円〜,正社員,https://job.yahoo.co.jp/company/1110022983/jobs/6cfe1f0878ceba836cd0a1175658ec14cccb10a941c13b78ffb6c0c16c570b14?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,機械学習エンジニア（CG）AI事業本部株式会社サイバーエージェント
渋谷区恵比寿南,非掲載,https://job.yahoo.co.jp/jobs/detail/6e4a259bef3a26092ef586ddc438ccb29e819cdd026730ffee8693f8dcc399e2?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,wevoxサーバサイド・インフラ（AWS）エンジニア
年収400万円〜700万円,正社員,https://job.yahoo.co.jp/company/1000017521/jobs/93d5c11a88d57a8c18619ed65a9636d9ef030118c124c509da1ae42524a895ea?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,クラウドエンジニア【GMOアドマーケティング】
年収500万円〜800万円,正社員,https://job.yahoo.co.jp/jobs/detail/aa19c62f62e828e6d0a5fcff8b1eaa29da1563baae48defc3eebd22ec8414cef?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,システムエンジニア（SI、受託開発）／システムエンジニア（自社製品開発）
年収500万円〜900万円,正社員,https://job.yahoo.co.jp/jobs/detail/59e32e1302c8083ab16cae3825af8dba057563257638088cc7dfb10989b4794c?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,システムエンジニア（自社製品開発）
年収600万円〜,正社員,https://job.yahoo.co.jp/company/1100033270/jobs/8fbd1ff1038facc36368232ed7083d13584d6e890fb6bfbad507d7aa5d833cf0?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,システムエンジニア（自社製品開発）
年収600万円〜700万円,正社員・新卒採用,https://job.yahoo.co.jp/jobs/detail/3118fba53873af53161e506dba0000282dce791b065389a43f4213981bc5e536?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,Java/自社サービスの運用保守/東京都渋谷区
年収450万円〜900万円,正社員,https://job.yahoo.co.jp/jobs/detail/16f733946c96a90bcff0ec2bdcfa4398d4ab4086633aebb4bfbf12350d94879d?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,その他ゲーム関連／その他ゲーム関連
年収600万円〜800万円,正社員,https://job.yahoo.co.jp/company/1000016588/jobs/bdf79abf147380dbf08eadf7a9a2de8c99dc8a7c5e6f8e56c8d89e450462b33d?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,マーケティングプラットフォーム導入マネージャー
年収450万円〜900万円,正社員,https://job.yahoo.co.jp/company/1000001002/jobs/63c75a52c75a1692c70ecef83e879cbeddd42744bed7273fbb17f9708c88f0ea?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,システムエンジニア(Web)、ネットワークエンジニア・サーバーエンジニア(Web)、サーバーサイドエンジニア(ソーシャルゲーム)サーバーサイドエンジニア（マネジメント候補）
年収600万円〜800万円,正社員,https://job.yahoo.co.jp/jobs/detail/4c1f2b79f77d412ea96175d55d67e9432434eb0b9765248d106f26ae40717779?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,Webエンジニア（R&Dフルリモート、フルフレックス)
年収500万円〜800万円,正社員,https://job.yahoo.co.jp/company/1000007836/jobs/c10aa77b159e5826a04f2c860f5e00021497775e6c7547b28ee4651f63692330?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,【【IS】データ分析基盤エンジニア(Spark/Scala)】
"年収600万円〜1,200万円",正社員,https://job.yahoo.co.jp/jobs/detail/3d4aacdb651ef4f21421fcaddc20a85e2db8b061e4387444541d035a5b16a58d?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,新規事業部開発マネージャー
年収500万円〜800万円,正社員,https://job.yahoo.co.jp/jobs/detail/8020e870250544e96b32c7960dce3570ac80c54622f8a9afe498b5155975fd65?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,開発エンジニア
月給25万円〜50万円,正社員,https://job.yahoo.co.jp/company/1000011647/jobs/6a094852a70e00528139e9d4a40ff33660a0284606cb9b3469103ac55230dea0?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,AIキャリアをスタートしていきたい方へ(実務不問)
"年収800万円〜1,000万円",正社員,https://job.yahoo.co.jp/jobs/detail/55cbe735090c90c406237d271fc268a44bd9b0086371928a58db92099b042cf0?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,Webエンジニア（R&Dフルリモート、フルフレックス)ベルフェイス株式会社
"時給2,500円〜2,700円",派遣社員,https://job.yahoo.co.jp/jobs/detail/506dc784845ed3babb77f12e2cde778b68cff53bc5a42c77f6d95541357be9a4?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,【長期】コミュニケーションを図るツールの機能開発【駅チカ】
年収400万円〜,正社員,https://job.yahoo.co.jp/jobs/detail/3e230980901effaa5330e22ab0319d28c49231dcbb9037ee02ce42823de1a9cd?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,システムエンジニア（SI、受託開発）／サーバー設計、構築
年収300万円〜500万円,正社員,https://job.yahoo.co.jp/jobs/detail/276ccd1ce9af38cb1b09db8ab9df5e72e30427936a1793205bc84e784c2d9e08?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,サーバー設計、構築
年収300万円〜800万円,正社員,https://job.yahoo.co.jp/jobs/detail/01f26d44144972e780af93db32051f04898bb6b5fa4c17eb71240118b37217a4?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,ネットワーク設計、構築
月給22万円〜66万円,正社員,https://job.yahoo.co.jp/jobs/detail/5b5f11ff82bef43d8c6301b236c10e9be3f2bfd59197b182fa40318885e30438?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,Webエンジニア（東京勤務）
年収800万円〜900万円,正社員,https://job.yahoo.co.jp/jobs/detail/37ccb8a31f5ad23a8d3ff5c61eef0cf3c5d9ac62e3c3b8ac84cdf7f88bd07f5c?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,"PHP,Ruby/自社の価格データサービスの設計開発/東京都渋谷区"
港区,月給80万円〜100万円,https://job.yahoo.co.jp/jobs/detail/601c720e0ac88ead6a41d9fc1e2ca8d073994adcbadbafac6b429541c627a3a0?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,業務委託サーバーサイドエンジニアクラウド型ERPのPC向けWEBサービス開発（サーバーサイド）月給80万円～100万円
"年収500万円〜1,000万円",正社員,https://job.yahoo.co.jp/company/1000000434/jobs/736077cfad7bb73448608bbaaf1f0ffd56cc974371a34a277b1d088fbb91da01?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,ソフトウェアエンジニア～医師同士の知識共有新規サービス／Kotlin、TypeScript～
年収300万円〜400万円,正社員,https://job.yahoo.co.jp/jobs/detail/12bf7239a7d012e7f9e2ff2bebc8f3a56cb0602c4ea6fcb298e4b200715fe79e?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,大規模Webサイト・スマホ向けアプリの運用保守＜研修あり＞/東京都港区
港区,非掲載,https://job.yahoo.co.jp/jobs/detail/05ff847f9dcde84e062be37dabf0eac5211d7f9dab55f22b838a137d9eb77b3a?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,【WEB面接可】地理空間データサイエンティスト（データサイエンスセクション）データサイエンティスト・アナリスト正社員
年収400万円〜600万円,月給80万円〜100万円,https://job.yahoo.co.jp/jobs/detail/f5822e328eabc17248fe6bb6b9e63fbd89c5b2dd8505f5709f8653db8fdf0937?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,業務委託サーバーサイドエンジニア月給80万円～100万円
月給57万円〜60万円,正社員,https://job.yahoo.co.jp/jobs/detail/df4e475fbc1194e63407d79acae8434d62b7e199e2bf759b3d20aeec1b88ab38?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,サーバーサイドエンジニア
年収360万円〜960万円,派遣社員,https://job.yahoo.co.jp/jobs/detail/66047e5f699289f4b9e4205f1f79d9b2828c204f2c9c06b404dcb857b442aba2?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,web・オープン系[IT・システムエンジニア・開発・運用系/システムエンジニア（SE）・プログラマ]大手携帯電話情報系システムの開発(^o^)／
港区,正社員,https://job.yahoo.co.jp/company/2000010819/jobs/9658f9324dfdd47380b335c99403d3de04e9620a6dbec930356fca57ed962487?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,深層学習エンジニア／研究／東京
年収600万円〜800万円,月給80万円〜100万円,https://job.yahoo.co.jp/jobs/detail/eb795dfebb8edade4ddaa488b5263f1e52915128f0dde739b2116824ae6b1c05?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,業務委託サーバーサイドエンジニアクラウド型ERPのPC向けWEBサービス開発（サーバーサイド）月給80万円～100万円
年収600万円〜800万円,正社員,https://job.yahoo.co.jp/jobs/detail/ec45ec70cad5949e7d5dac36a45ab789894364f7a70ac7182c59ae257b7ff6b1?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,サーバーサイドエンジニア
"年収800万円〜1,000万円",正社員,https://job.yahoo.co.jp/jobs/detail/52d50fda2940922075a0f0af4f22378e37c1111abcabd410643a6eac2cc05bc3?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,サーバーサイドエンジニア
"年収800万円〜1,000万円",正社員,https://job.yahoo.co.jp/jobs/detail/484e78786ad88b7da6cc01934e7f10f5a25dfff2ab6236a7186d955c215dc92a?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,サーバーサイドエンジニア
年収450万円〜600万円,正社員,https://job.yahoo.co.jp/jobs/detail/7f1cf1c8ef60755e35bd7a4c2d7dd7c7493749436b51ea544d7d4b72c626a9c5?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,サーバーサイドエンジニア
"年収500万円〜1,500万円",正社員,https://job.yahoo.co.jp/company/1100036170/jobs/f3880572420ff6485b99713116e30c47a9faba8ed231a21d19cb468a45844ebf?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,【Webアプリケーションエンジニア】
年収600万円〜800万円,正社員,https://job.yahoo.co.jp/jobs/detail/4b7819907f7382ab257e37b6a3156dd3dd83139845a988dc98e1d134f3780326?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,【ソリューションエンジニア】
"年収800万円〜1,000万円",正社員,https://job.yahoo.co.jp/jobs/detail/f54877791f741078d75acddb027e33d44482528446b2a9d7b8e1818bb99c4f64?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,サーバーサイドエンジニアWAmazing株式会社
港区,正社員,https://job.yahoo.co.jp/jobs/detail/46ce1d75b311b598319fe4328eb69be300066c973cbc9934479ed0a0be5b6dd3?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,サーバーサイドエンジニア
年収300万円〜600万円,月給80万円〜100万円,https://job.yahoo.co.jp/jobs/detail/1a99689ca7d19812ef888e368b3ca03e6d7e270d7832889454366847ac4dadda?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,サーバーサイドエンジニア/業務委託/月給～100万円/高収入/完全週休2日制
年収600万円〜800万円,正社員,https://job.yahoo.co.jp/jobs/detail/4662dd31f6f5236f576400b6b4697c1478765081ba7d7b50fd9e2b30642a37ce?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,※開発実務経験必須サーバーサイドエンジニア
年収600万円〜800万円,正社員,https://job.yahoo.co.jp/jobs/detail/a9b6a8d44a012bdace26cb66887fbd6e72843ffa96d743f45910bf3281fe4e03?keyword=scala&l=%E6%9D%B1%E4%BA%AC%E9%83%BD&side=1,データアナリスト
